filename,width,height,class,xmin,ymin,xmax,ymax
20210813_195755.jpg,477,1008,martabak telor,22,425,229,586
20210813_195757.jpg,477,1008,martabak telor,11,431,219,587
20210813_195802.jpg,477,1008,martabak telor,9,400,208,606
20210813_195802.jpg,477,1008,martabak telor,207,388,429,593
20210813_195802.jpg,477,1008,martabak telor,177,572,385,800
20210813_195808.jpg,477,1008,martabak telor,1,350,226,574
20210813_195808.jpg,477,1008,martabak telor,177,367,441,607
20210813_195808.jpg,477,1008,martabak telor,149,559,353,761
20210813_195812.jpg,477,1008,martabak telor,171,350,433,510
20210813_195812.jpg,477,1008,martabak telor,1,363,234,553
20210813_195812.jpg,477,1008,martabak telor,191,511,401,727
20210813_195813.jpg,477,1008,martabak telor,72,234,318,427
20210813_195813.jpg,477,1008,martabak telor,185,401,405,621
20210813_195921.jpg,477,1008,martabak manis,1,439,233,723
20210813_195921.jpg,477,1008,martabak manis,255,417,475,726
20210813_195923.jpg,477,1008,martabak manis,1,396,231,689
20210813_195923.jpg,477,1008,martabak manis,238,377,475,689
20210813_195926.jpg,477,1008,martabak manis,21,515,263,772
20210813_195926.jpg,477,1008,martabak manis,22,331,226,575
20210813_195926.jpg,477,1008,martabak manis,26,172,238,345
20210813_195926.jpg,477,1008,martabak manis,248,238,477,470
20210813_195926.jpg,477,1008,martabak manis,239,452,477,664
20210813_195938.jpg,477,1008,martabak manis,1,343,235,556
20210813_195938.jpg,477,1008,martabak manis,186,272,420,478
20210813_195938.jpg,477,1008,martabak manis,7,551,227,755
20210813_195938.jpg,477,1008,martabak manis,206,502,371,680
20210813_195938.jpg,477,1008,martabak manis,363,457,477,667
20210813_200008.jpg,477,1008,martabak manis,1,348,218,571
20210813_200008.jpg,477,1008,martabak manis,184,303,457,542
20210813_200008.jpg,477,1008,martabak manis,2,614,206,775
20210813_200008.jpg,477,1008,martabak manis,166,571,347,750
20210813_200008.jpg,477,1008,martabak manis,332,546,477,732
20210813_200013.jpg,477,1008,martabak manis,1,431,214,653
20210813_200013.jpg,477,1008,martabak manis,93,280,356,464
20210813_200013.jpg,477,1008,martabak manis,48,642,272,770
20210813_200013.jpg,477,1008,martabak manis,200,504,351,662
20210813_200013.jpg,477,1008,martabak manis,303,399,459,580
20210813_200029.jpg,477,1008,martabak manis,109,340,253,568
20210813_200029.jpg,477,1008,martabak manis,265,369,477,631
20210813_200029.jpg,477,1008,martabak manis,23,507,179,716
20210813_200029.jpg,477,1008,martabak manis,153,573,300,775
20210813_200029.jpg,477,1008,martabak manis,289,624,477,792
20210813_200039.jpg,477,1008,martabak manis,104,410,329,713
20210813_200044.jpg,477,1008,martabak manis,63,361,347,625
20210813_200046.jpg,477,1008,martabak manis,59,344,319,620
20220401_203920.jpg,756,1008,martabak telor,213,486,544,687
20220401_203920.jpg,756,1008,martabak telor,188,594,572,829
20220401_203920.jpg,756,1008,martabak telor,7,592,242,875
20220401_203921.jpg,756,1008,martabak telor,245,307,593,559
20220401_203921.jpg,756,1008,martabak telor,207,420,611,666
20220401_203921.jpg,756,1008,martabak telor,7,418,244,710
20220401_203921.jpg,756,1008,martabak telor,23,720,544,1008
20220401_203921.jpg,756,1008,martabak telor,561,616,756,814
20220401_203922.jpg,756,1008,martabak telor,253,400,521,669
20220401_203922.jpg,756,1008,martabak telor,211,523,536,790
20220401_203922.jpg,756,1008,martabak telor,25,446,256,801
20220401_203922.jpg,756,1008,martabak telor,203,782,488,1008
20220401_203922.jpg,756,1008,martabak telor,500,642,678,849
20220401_203925.jpg,756,1008,martabak telor,151,491,523,684
20220401_203925.jpg,756,1008,martabak telor,201,622,574,775
20220401_203925.jpg,756,1008,martabak telor,67,709,390,902
20220401_203927.jpg,756,1008,martabak telor,169,306,543,511
20220401_203927.jpg,756,1008,martabak telor,212,450,589,600
20220401_203927.jpg,756,1008,martabak telor,1,532,439,793
20220401_203927.jpg,756,1008,martabak telor,76,711,688,1003
20220401_203927.jpg,756,1008,martabak telor,417,582,756,904
20220401_203929.jpg,756,1008,martabak telor,222,304,609,519
20220401_203929.jpg,756,1008,martabak telor,241,444,639,655
20220401_203929.jpg,756,1008,martabak telor,1,507,404,767
20220401_203929.jpg,756,1008,martabak telor,37,732,525,1007
20220401_203929.jpg,756,1008,martabak telor,395,622,756,996
20220401_203932.jpg,756,1008,martabak telor,157,328,529,580
20220401_203932.jpg,756,1008,martabak telor,132,453,553,724
20220401_203932.jpg,756,1008,martabak telor,1,516,203,787
20220401_203932.jpg,756,1008,martabak telor,147,747,564,1008
20220401_203932.jpg,756,1008,martabak telor,540,599,755,832
20220401_203934.jpg,756,1008,martabak telor,208,391,544,575
20220401_203934.jpg,756,1008,martabak telor,247,513,584,653
20220401_203934.jpg,756,1008,martabak telor,59,601,465,769
20220401_203934.jpg,756,1008,martabak telor,138,740,756,1001
20220401_203934.jpg,756,1008,martabak telor,435,622,756,876
20220401_203937.jpg,756,1008,martabak telor,221,415,623,659
20220401_203937.jpg,756,1008,martabak telor,245,562,653,773
20220401_203937.jpg,756,1008,martabak telor,1,634,455,896
20220401_203937.jpg,756,1008,martabak telor,437,732,756,998
20220401_203954.jpg,756,1008,martabak telor,334,391,665,588
20220401_203954.jpg,756,1008,martabak telor,216,447,572,660
20220401_203954.jpg,756,1008,martabak telor,164,526,505,759
20220401_203955.jpg,756,1008,martabak telor,365,370,714,633
20220401_203955.jpg,756,1008,martabak telor,280,421,640,670
20220401_203955.jpg,756,1008,martabak telor,165,516,490,796
20220401_203957.jpg,756,1008,martabak telor,252,383,596,552
20220401_203957.jpg,756,1008,martabak telor,163,507,554,673
20220401_203957.jpg,756,1008,martabak telor,157,614,548,892
20220401_204002.jpg,756,1008,martabak telor,342,304,692,590
20220401_204002.jpg,756,1008,martabak telor,248,366,605,649
20220401_204002.jpg,756,1008,martabak telor,142,443,493,751
20220401_204003.jpg,756,1008,martabak telor,278,277,684,613
20220401_204003.jpg,756,1008,martabak telor,147,347,540,679
20220401_204003.jpg,756,1008,martabak telor,68,453,443,777
20220401_204004.jpg,756,1008,martabak telor,320,300,680,539
20220401_204004.jpg,756,1008,martabak telor,221,364,557,608
20220401_204004.jpg,756,1008,martabak telor,142,450,524,730
20220401_204012.jpg,756,1008,martabak telor,319,269,689,606
20220401_204012.jpg,756,1008,martabak telor,198,274,521,610
20220401_204012.jpg,756,1008,martabak telor,27,367,372,704
20220401_204016.jpg,756,1008,martabak telor,24,441,429,724
20220401_204016.jpg,756,1008,martabak telor,174,333,528,621
20220401_204016.jpg,756,1008,martabak telor,275,306,671,590
20220401_204022.jpg,756,1008,martabak telor,363,411,694,757
20220401_204022.jpg,756,1008,martabak telor,243,432,541,722
20220401_204022.jpg,756,1008,martabak telor,67,488,344,726
20220401_204036.jpg,756,1008,martabak telor,260,417,675,795
20220401_204036.jpg,756,1008,martabak telor,135,472,505,872
20220401_204036.jpg,756,1008,martabak telor,27,522,342,974
20220401_204037.jpg,756,1008,martabak telor,95,474,382,824
20220401_204037.jpg,756,1008,martabak telor,315,407,668,698
20220401_204037.jpg,756,1008,martabak telor,213,446,448,731
20220401_204043.jpg,756,1008,martabak telor,261,441,568,781
20220401_204044.jpg,756,1008,martabak telor,149,517,479,906
20220401_204044.jpg,756,1008,martabak telor,256,400,532,647
20220401_204044.jpg,756,1008,martabak telor,131,474,268,674
20220401_204046.jpg,756,1008,martabak telor,172,520,295,742
20220401_204046.jpg,756,1008,martabak telor,260,460,540,657
20220401_204046.jpg,756,1008,martabak telor,208,556,521,927
20220401_204200.jpg,756,1008,martabak manis,56,214,265,457
20220401_204200.jpg,756,1008,martabak manis,215,264,458,476
20220401_204200.jpg,756,1008,martabak manis,321,376,547,582
20220401_204200.jpg,756,1008,martabak manis,455,469,671,712
20220401_204200.jpg,756,1008,martabak manis,200,497,453,774
20220401_204200.jpg,756,1008,martabak manis,331,628,563,870
20220401_204200.jpg,756,1008,martabak manis,554,592,756,879
20220401_204201.jpg,756,1008,martabak manis,109,206,432,424
20220401_204201.jpg,756,1008,martabak manis,180,349,504,553
20220401_204201.jpg,756,1008,martabak manis,259,477,589,636
20220401_204201.jpg,756,1008,martabak manis,94,576,442,779
20220401_204201.jpg,756,1008,martabak manis,149,735,534,940
20220401_204201.jpg,756,1008,martabak manis,419,568,689,803
20220401_204201.jpg,756,1008,martabak manis,489,806,756,998
20220401_204202.jpg,756,1008,martabak manis,123,234,389,406
20220401_204202.jpg,756,1008,martabak manis,195,348,451,493
20220401_204202.jpg,756,1008,martabak manis,255,481,532,607
20220401_204202.jpg,756,1008,martabak manis,378,571,595,739
20220401_204202.jpg,756,1008,martabak manis,434,721,653,902
20220401_204202.jpg,756,1008,martabak manis,268,830,513,1008
20220401_204202.jpg,756,1008,martabak manis,233,718,461,853
20220401_204202.jpg,756,1008,martabak manis,130,556,380,755
20220401_204203.jpg,756,1008,martabak manis,165,228,417,470
20220401_204203.jpg,756,1008,martabak manis,379,259,556,506
20220401_204203.jpg,756,1008,martabak manis,533,306,756,531
20220401_204203.jpg,756,1008,martabak manis,472,441,743,722
20220401_204204.jpg,756,1008,martabak manis,29,399,291,598
20220401_204204.jpg,756,1008,martabak manis,259,421,403,649
20220401_204204.jpg,756,1008,martabak manis,364,455,544,653
20220401_204204.jpg,756,1008,martabak manis,512,483,671,664
20220401_204204.jpg,756,1008,martabak manis,655,533,756,697
20220401_204204.jpg,756,1008,martabak manis,344,579,533,806
20220401_204204.jpg,756,1008,martabak manis,524,614,675,868
20220401_204204.jpg,756,1008,martabak manis,662,673,756,864
20220401_204205.jpg,756,1008,martabak manis,19,317,253,542
20220401_204205.jpg,756,1008,martabak manis,231,350,365,579
20220401_204205.jpg,756,1008,martabak manis,336,390,529,582
20220401_204205.jpg,756,1008,martabak manis,498,412,667,650
20220401_204205.jpg,756,1008,martabak manis,641,509,756,692
20220401_204205.jpg,756,1008,martabak manis,296,521,498,760
20220401_204205.jpg,756,1008,martabak manis,477,578,623,832
20220401_204205.jpg,756,1008,martabak manis,613,655,756,853
20220401_204207.jpg,756,1008,martabak manis,41,261,281,483
20220401_204207.jpg,756,1008,martabak manis,191,339,367,557
20220401_204207.jpg,756,1008,martabak manis,290,417,499,611
20220401_204207.jpg,756,1008,martabak manis,150,550,422,742
20220401_204207.jpg,756,1008,martabak manis,418,501,607,699
20220401_204207.jpg,756,1008,martabak manis,495,604,708,842
20220401_204207.jpg,756,1008,martabak manis,278,686,513,866
20220401_204207.jpg,756,1008,martabak manis,388,767,636,999
20220401_204215.jpg,756,1008,martabak manis,270,373,481,488
20220401_204215.jpg,756,1008,martabak manis,295,464,481,598
20220401_204215.jpg,756,1008,martabak manis,298,558,497,708
20220401_204215.jpg,756,1008,martabak manis,320,672,512,818
20220401_204215.jpg,756,1008,martabak manis,321,799,510,971
20220401_204215.jpg,756,1008,martabak manis,144,609,327,731
20220401_204215.jpg,756,1008,martabak manis,169,711,349,829
20220401_204215.jpg,756,1008,martabak manis,162,837,321,984
20220401_204216.jpg,756,1008,martabak manis,308,317,521,441
20220401_204216.jpg,756,1008,martabak manis,337,435,540,564
20220401_204216.jpg,756,1008,martabak manis,350,553,551,689
20220401_204216.jpg,756,1008,martabak manis,363,674,568,824
20220401_204216.jpg,756,1008,martabak manis,372,820,558,996
20220401_204216.jpg,756,1008,martabak manis,176,835,365,996
20220401_204216.jpg,756,1008,martabak manis,180,713,378,827
20220401_204216.jpg,756,1008,martabak manis,177,579,363,697
20220401_204217.jpg,756,1008,martabak manis,212,280,429,391
20220401_204217.jpg,756,1008,martabak manis,222,380,463,510
20220401_204217.jpg,756,1008,martabak manis,287,474,492,588
20220401_204217.jpg,756,1008,martabak manis,354,586,554,716
20220401_204217.jpg,756,1008,martabak manis,387,719,573,870
20220401_204217.jpg,756,1008,martabak manis,145,566,350,662
20220401_204217.jpg,756,1008,martabak manis,162,669,396,788
20220401_204217.jpg,756,1008,martabak manis,183,768,413,943
20220401_204224.jpg,756,1008,martabak manis,72,627,274,888
20220401_204224.jpg,756,1008,martabak manis,170,498,353,727
20220401_204224.jpg,756,1008,martabak manis,272,422,429,654
20220401_204224.jpg,756,1008,martabak manis,341,356,489,508
20220401_204224.jpg,756,1008,martabak manis,407,286,563,423
20220401_204224.jpg,756,1008,martabak manis,516,303,692,475
20220401_204224.jpg,756,1008,martabak manis,464,423,623,558
20220401_204224.jpg,756,1008,martabak manis,377,497,561,683
20220401_204228.jpg,756,1008,martabak manis,417,372,543,492
20220401_204228.jpg,756,1008,martabak manis,490,397,644,542
20220401_204228.jpg,756,1008,martabak manis,337,464,469,558
20220401_204228.jpg,756,1008,martabak manis,434,499,574,608
20220401_204228.jpg,756,1008,martabak manis,281,529,409,658
20220401_204228.jpg,756,1008,martabak manis,355,561,512,726
20220401_204228.jpg,756,1008,martabak manis,201,630,372,761
20220401_204228.jpg,756,1008,martabak manis,109,701,328,926
20220401_204230.jpg,756,1008,martabak manis,62,494,257,691
20220401_204230.jpg,756,1008,martabak manis,251,492,367,693
20220401_204230.jpg,756,1008,martabak manis,357,491,481,606
20220401_204230.jpg,756,1008,martabak manis,468,486,576,600
20220401_204230.jpg,756,1008,martabak manis,558,500,703,619
20220401_204230.jpg,756,1008,martabak manis,363,614,513,750
20220401_204230.jpg,756,1008,martabak manis,504,594,610,736
20220401_204230.jpg,756,1008,martabak manis,588,608,735,726
20220401_204231.jpg,756,1008,martabak manis,58,507,240,687
20220401_204231.jpg,756,1008,martabak manis,232,503,356,680
20220401_204231.jpg,756,1008,martabak manis,351,506,458,630
20220401_204231.jpg,756,1008,martabak manis,456,506,561,624
20220401_204231.jpg,756,1008,martabak manis,551,522,678,646
20220401_204231.jpg,756,1008,martabak manis,357,626,487,762
20220401_204231.jpg,756,1008,martabak manis,481,622,576,755
20220401_204231.jpg,756,1008,martabak manis,568,637,714,750
20220401_204232.jpg,756,1008,martabak manis,95,576,254,719
20220401_204232.jpg,756,1008,martabak manis,255,577,357,721
20220401_204232.jpg,756,1008,martabak manis,334,578,441,688
20220401_204232.jpg,756,1008,martabak manis,452,576,535,697
20220401_204232.jpg,756,1008,martabak manis,521,606,624,721
20220401_204232.jpg,756,1008,martabak manis,353,698,457,833
20220401_204232.jpg,756,1008,martabak manis,454,699,543,826
20220401_204232.jpg,756,1008,martabak manis,535,721,640,827
20220401_204234(0).jpg,756,1008,martabak manis,15,464,213,678
20220401_204234(0).jpg,756,1008,martabak manis,194,463,339,657
20220401_204234(0).jpg,756,1008,martabak manis,325,471,450,606
20220401_204234(0).jpg,756,1008,martabak manis,445,474,573,609
20220401_204234(0).jpg,756,1008,martabak manis,568,480,698,635
20220401_204234(0).jpg,756,1008,martabak manis,339,618,497,774
20220401_204234(0).jpg,756,1008,martabak manis,485,621,588,767
20220401_204234(0).jpg,756,1008,martabak manis,594,622,733,773
20220401_204234.jpg,756,1008,martabak manis,11,462,212,667
20220401_204234.jpg,756,1008,martabak manis,200,461,342,667
20220401_204234.jpg,756,1008,martabak manis,341,477,470,628
20220401_204234.jpg,756,1008,martabak manis,452,471,580,614
20220401_204234.jpg,756,1008,martabak manis,572,474,717,646
20220401_204234.jpg,756,1008,martabak manis,333,606,496,795
20220401_204234.jpg,756,1008,martabak manis,481,604,601,787
20220401_204234.jpg,756,1008,martabak manis,589,619,753,789
20220401_204236.jpg,756,1008,martabak manis,22,512,225,699
20220401_204236.jpg,756,1008,martabak manis,203,504,341,693
20220401_204236.jpg,756,1008,martabak manis,348,492,468,613
20220401_204236.jpg,756,1008,martabak manis,459,490,574,614
20220401_204236.jpg,756,1008,martabak manis,557,494,711,629
20220401_204236.jpg,756,1008,martabak manis,354,616,512,766
20220401_204236.jpg,756,1008,martabak manis,494,603,615,752
20220401_204236.jpg,756,1008,martabak manis,597,613,745,737
20220401_204240.jpg,756,1008,martabak manis,1,504,267,808
20220401_204240.jpg,756,1008,martabak manis,179,455,380,692
20220401_204240.jpg,756,1008,martabak manis,322,371,484,494
20220401_204240.jpg,756,1008,martabak manis,437,330,581,455
20220401_204240.jpg,756,1008,martabak manis,535,298,700,406
20220401_204240.jpg,756,1008,martabak manis,429,464,639,671
20220401_204240.jpg,756,1008,martabak manis,569,400,734,564
20220401_204243.jpg,756,1008,martabak manis,73,507,256,721
20220401_204243.jpg,756,1008,martabak manis,219,459,364,660
20220401_204243.jpg,756,1008,martabak manis,325,437,444,547
20220401_204243.jpg,756,1008,martabak manis,394,409,528,511
20220401_204243.jpg,756,1008,martabak manis,478,392,624,487
20220401_204243.jpg,756,1008,martabak manis,542,458,695,576
20220401_204243.jpg,756,1008,martabak manis,476,493,611,630
20220401_204243.jpg,756,1008,martabak manis,394,521,531,686
IMG_20220313_112846_BURST044.jpg,684,912,ayam goreng,58,348,490,866
IMG_20220313_112846_BURST044.jpg,684,912,kecap,2,529,271,802
IMG_20220313_112846_BURST045.jpg,684,912,ayam goreng,65,359,487,878
IMG_20220313_112846_BURST045.jpg,684,912,kecap,1,533,276,815
IMG_20220313_112846_BURST046.jpg,684,912,ayam goreng,71,360,521,884
IMG_20220313_112846_BURST046.jpg,684,912,kecap,17,538,283,819
IMG_20220313_112846_BURST047.jpg,684,912,ayam goreng,68,340,503,893
IMG_20220313_112846_BURST047.jpg,684,912,kecap,19,552,297,828
IMG_20220313_112846_BURST048.jpg,684,912,ayam goreng,89,373,506,888
IMG_20220313_112846_BURST048.jpg,684,912,kecap,26,553,304,829
IMG_20220313_112846_BURST049.jpg,684,912,ayam goreng,119,380,526,899
IMG_20220313_112846_BURST049.jpg,684,912,kecap,46,560,324,839
IMG_20220313_112846_BURST050.jpg,684,912,ayam goreng,122,384,537,905
IMG_20220313_112846_BURST050.jpg,684,912,kecap,60,566,331,840
IMG_20220313_112846_BURST051.jpg,684,912,ayam goreng,143,384,558,903
IMG_20220313_112846_BURST051.jpg,684,912,kecap,68,573,355,840
IMG_20220313_112846_BURST052.jpg,684,912,ayam goreng,149,380,562,906
IMG_20220313_112846_BURST052.jpg,684,912,kecap,85,571,368,846
IMG_20220313_112846_BURST053.jpg,684,912,ayam goreng,168,381,579,910
IMG_20220313_112846_BURST053.jpg,684,912,kecap,102,565,383,854
IMG_20220313_112846_BURST054.jpg,684,912,ayam goreng,173,373,586,908
IMG_20220313_112846_BURST054.jpg,684,912,kecap,107,558,387,849
IMG_20220313_112846_BURST055.jpg,684,912,ayam goreng,175,374,595,906
IMG_20220313_112846_BURST055.jpg,684,912,kecap,107,553,393,841
IMG_20220313_112846_BURST056.jpg,684,912,ayam goreng,171,361,596,895
IMG_20220313_112846_BURST056.jpg,684,912,kecap,118,552,398,823
IMG_20220313_112846_BURST057.jpg,684,912,ayam goreng,176,354,602,884
IMG_20220313_112846_BURST057.jpg,684,912,kecap,116,540,400,816
IMG_20220313_112846_BURST058.jpg,684,912,ayam goreng,183,354,591,882
IMG_20220313_112846_BURST058.jpg,684,912,kecap,136,546,402,816
IMG_20220313_112846_BURST059.jpg,684,912,ayam goreng,180,349,601,874
IMG_20220313_112846_BURST059.jpg,684,912,kecap,119,531,404,809
IMG_20220313_112846_BURST060.jpg,684,912,ayam goreng,180,343,598,868
IMG_20220313_112846_BURST060.jpg,684,912,kecap,128,526,405,810
IMG_20220313_112846_BURST061.jpg,684,912,ayam goreng,175,337,598,863
IMG_20220313_112846_BURST061.jpg,684,912,kecap,123,518,404,800
IMG_20220313_112914_BURST044.jpg,684,912,ayam pop,174,206,608,850
IMG_20220313_112914_BURST044.jpg,684,912,extra,10,352,458,797
IMG_20220313_112914_BURST045.jpg,684,912,ayam pop,168,196,612,851
IMG_20220313_112914_BURST045.jpg,684,912,extra,16,342,471,790
IMG_20220313_112914_BURST046.jpg,684,912,ayam pop,184,193,614,849
IMG_20220313_112914_BURST046.jpg,684,912,extra,23,337,483,794
IMG_20220313_112914_BURST047.jpg,684,912,ayam pop,192,195,623,832
IMG_20220313_112914_BURST047.jpg,684,912,extra,34,333,500,802
IMG_20220313_112914_BURST048.jpg,684,912,ayam pop,193,193,628,830
IMG_20220313_112914_BURST048.jpg,684,912,extra,32,326,506,795
IMG_20220313_112914_BURST049.jpg,684,912,ayam pop,195,194,628,822
IMG_20220313_112914_BURST049.jpg,684,912,extra,48,327,508,787
IMG_20220313_112914_BURST050.jpg,684,912,ayam pop,210,202,647,817
IMG_20220313_112914_BURST050.jpg,684,912,extra,48,342,507,789
IMG_20220313_112914_BURST051.jpg,684,912,ayam pop,208,198,648,812
IMG_20220313_112914_BURST051.jpg,684,912,extra,63,342,504,791
IMG_20220313_112914_BURST052.jpg,684,912,ayam pop,198,203,646,824
IMG_20220313_112914_BURST052.jpg,684,912,extra,33,340,505,778
IMG_20220313_112914_BURST053.jpg,684,912,ayam pop,185,187,644,808
IMG_20220313_112914_BURST053.jpg,684,912,extra,59,340,506,770
IMG_20220313_112914_BURST054.jpg,684,912,ayam pop,210,201,656,806
IMG_20220313_112914_BURST054.jpg,684,912,extra,89,349,509,770
IMG_20220313_112914_BURST055.jpg,684,912,ayam pop,206,213,640,803
IMG_20220313_112914_BURST055.jpg,684,912,extra,65,355,518,762
IMG_20220313_112914_BURST056.jpg,684,912,ayam pop,208,205,655,801
IMG_20220313_112914_BURST056.jpg,684,912,extra,73,354,518,770
IMG_20220313_112914_BURST057.jpg,684,912,ayam pop,201,223,651,779
IMG_20220313_112914_BURST057.jpg,684,912,extra,69,360,510,759
IMG_20220313_112914_BURST058.jpg,684,912,ayam pop,197,222,658,771
IMG_20220313_112914_BURST058.jpg,684,912,extra,74,354,521,761
IMG_20220313_112914_BURST059.jpg,684,912,ayam pop,190,219,653,772
IMG_20220313_112914_BURST059.jpg,684,912,extra,69,359,517,778
IMG_20220313_112914_BURST060.jpg,684,912,ayam pop,188,224,657,774
IMG_20220313_112914_BURST060.jpg,684,912,extra,55,361,512,750
IMG_20220313_112914_BURST061.jpg,684,912,ayam pop,176,225,648,768
IMG_20220313_112914_BURST061.jpg,684,912,extra,42,362,509,747
IMG_20220313_112933_BURST041.jpg,912,684,ayam pop,560,115,909,379
IMG_20220313_112933_BURST041.jpg,912,684,extra,552,200,851,391
IMG_20220313_112933_BURST041.jpg,912,684,ayam goreng,69,276,462,562
IMG_20220313_112933_BURST041.jpg,912,684,kecap,180,433,386,620
IMG_20220313_112933_BURST042.jpg,912,684,ayam pop,553,112,911,376
IMG_20220313_112933_BURST042.jpg,912,684,extra,559,198,837,392
IMG_20220313_112933_BURST042.jpg,912,684,ayam goreng,64,277,452,555
IMG_20220313_112933_BURST042.jpg,912,684,kecap,177,426,390,625
