filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20220313_112933_BURST043.jpg,912,684,ayam pop,551,115,912,372
IMG_20220313_112933_BURST043.jpg,912,684,extra,561,199,850,383
IMG_20220313_112933_BURST043.jpg,912,684,ayam goreng,72,281,466,566
IMG_20220313_112933_BURST043.jpg,912,684,kecap,177,430,386,624
IMG_20220313_112933_BURST044.jpg,912,684,ayam pop,553,113,912,371
IMG_20220313_112933_BURST044.jpg,912,684,extra,562,193,847,388
IMG_20220313_112933_BURST044.jpg,912,684,ayam goreng,72,273,467,555
IMG_20220313_112933_BURST044.jpg,912,684,kecap,189,424,393,639
IMG_20220313_112933_BURST045.jpg,912,684,ayam pop,552,105,912,371
IMG_20220313_112933_BURST045.jpg,912,684,extra,550,198,850,387
IMG_20220313_112933_BURST045.jpg,912,684,ayam goreng,77,281,472,568
IMG_20220313_112933_BURST045.jpg,912,684,kecap,189,431,406,641
IMG_20220313_112933_BURST046.jpg,912,684,ayam pop,550,106,912,372
IMG_20220313_112933_BURST046.jpg,912,684,extra,559,200,850,384
IMG_20220313_112933_BURST046.jpg,912,684,ayam goreng,72,282,474,564
IMG_20220313_112933_BURST046.jpg,912,684,kecap,184,433,413,641
IMG_20220313_112933_BURST047.jpg,912,684,ayam pop,554,112,912,375
IMG_20220313_112933_BURST047.jpg,912,684,extra,564,199,854,387
IMG_20220313_112933_BURST047.jpg,912,684,ayam goreng,79,286,474,569
IMG_20220313_112933_BURST047.jpg,912,684,kecap,204,425,410,649
IMG_20220313_112933_BURST048.jpg,912,684,ayam pop,554,98,912,368
IMG_20220313_112933_BURST048.jpg,912,684,extra,567,203,845,388
IMG_20220313_112933_BURST048.jpg,912,684,ayam goreng,72,292,476,572
IMG_20220313_112933_BURST048.jpg,912,684,kecap,196,437,418,656
IMG_20220313_112933_BURST049.jpg,912,684,ayam pop,553,117,912,371
IMG_20220313_112933_BURST049.jpg,912,684,extra,533,203,850,383
IMG_20220313_112933_BURST049.jpg,912,684,ayam goreng,80,298,483,573
IMG_20220313_112933_BURST049.jpg,912,684,kecap,187,440,413,659
IMG_20220313_112933_BURST050.jpg,912,684,ayam pop,542,112,912,373
IMG_20220313_112933_BURST050.jpg,912,684,extra,564,207,848,388
IMG_20220313_112933_BURST050.jpg,912,684,ayam goreng,83,298,481,575
IMG_20220313_112933_BURST050.jpg,912,684,kecap,191,447,413,674
IMG_20220313_112933_BURST051.jpg,912,684,ayam pop,544,112,912,376
IMG_20220313_112933_BURST051.jpg,912,684,extra,557,205,845,398
IMG_20220313_112933_BURST051.jpg,912,684,ayam goreng,82,305,480,585
IMG_20220313_112933_BURST051.jpg,912,684,kecap,201,454,418,673
IMG_20220313_112933_BURST052.jpg,912,684,ayam pop,537,124,912,364
IMG_20220313_112933_BURST052.jpg,912,684,extra,546,218,850,388
IMG_20220313_112933_BURST052.jpg,912,684,ayam goreng,70,308,478,586
IMG_20220313_112933_BURST052.jpg,912,684,kecap,193,459,418,678
IMG_20220313_113019_BURST046.jpg,684,912,rendang,136,326,486,686
IMG_20220313_113019_BURST047.jpg,684,912,rendang,195,344,467,680
IMG_20220313_113019_BURST048.jpg,684,912,rendang,176,346,473,677
IMG_20220313_113019_BURST049.jpg,684,912,rendang,158,338,480,686
IMG_20220313_113019_BURST050.jpg,684,912,rendang,170,352,488,670
IMG_20220313_113019_BURST051.jpg,684,912,rendang,188,333,471,673
IMG_20220313_113019_BURST052.jpg,684,912,rendang,180,345,490,683
IMG_20220313_113019_BURST053.jpg,684,912,rendang,179,346,480,674
IMG_20220313_113019_BURST054.jpg,684,912,rendang,186,359,487,697
IMG_20220313_113019_BURST055.jpg,684,912,rendang,176,348,483,706
IMG_20220313_113019_BURST056.jpg,684,912,rendang,182,350,454,666
IMG_20220313_113019_BURST057.jpg,684,912,rendang,197,333,448,667
IMG_20220313_113019_BURST058.jpg,684,912,rendang,175,333,469,677
IMG_20220313_113019_BURST059.jpg,684,912,rendang,172,338,482,684
IMG_20220313_113019_BURST060.jpg,684,912,rendang,196,343,463,659
IMG_20220313_113019_BURST061.jpg,684,912,rendang,192,346,464,669
IMG_20220313_113019_BURST062.jpg,684,912,rendang,200,357,463,674
IMG_20220313_113019_BURST063.jpg,684,912,rendang,201,344,470,671
IMG_20220313_113019_BURST064.jpg,684,912,rendang,205,374,451,660
IMG_20220313_113019_BURST065.jpg,684,912,rendang,183,363,477,674
IMG_20220313_113019_BURST066.jpg,684,912,rendang,193,361,488,675
IMG_20220313_113019_BURST067.jpg,684,912,rendang,184,357,492,682
IMG_20220313_113019_BURST068.jpg,684,912,rendang,182,369,503,694
IMG_20220313_193059_BURST043.jpg,684,912,bebek bakar,177,236,681,681
IMG_20220313_193059_BURST043.jpg,684,912,nasi putih,311,203,529,412
IMG_20220313_193059_BURST044.jpg,684,912,bebek bakar,185,236,684,663
IMG_20220313_193059_BURST044.jpg,684,912,nasi putih,306,204,520,413
IMG_20220313_193059_BURST045.jpg,684,912,bebek bakar,178,229,684,666
IMG_20220313_193059_BURST045.jpg,684,912,nasi putih,298,206,517,414
IMG_20220313_193059_BURST046.jpg,684,912,bebek bakar,168,248,684,678
IMG_20220313_193059_BURST046.jpg,684,912,nasi putih,297,222,514,429
IMG_20220313_193059_BURST047.jpg,684,912,bebek bakar,152,230,684,663
IMG_20220313_193059_BURST047.jpg,684,912,nasi putih,282,216,504,419
IMG_20220313_193059_BURST048.jpg,684,912,bebek bakar,148,234,684,672
IMG_20220313_193059_BURST048.jpg,684,912,nasi putih,286,206,504,427
IMG_20220313_193059_BURST049.jpg,684,912,bebek bakar,149,234,684,677
IMG_20220313_193059_BURST049.jpg,684,912,nasi putih,273,218,508,428
IMG_20220313_193059_BURST050.jpg,684,912,bebek bakar,135,241,684,670
IMG_20220313_193059_BURST050.jpg,684,912,nasi putih,261,218,503,439
IMG_20220313_193059_BURST051.jpg,684,912,bebek bakar,134,244,684,672
IMG_20220313_193059_BURST051.jpg,684,912,nasi putih,272,224,488,434
IMG_20220313_193059_BURST052.jpg,684,912,bebek bakar,129,243,679,681
IMG_20220313_193059_BURST052.jpg,684,912,nasi putih,269,210,469,426
IMG_20220313_193059_BURST053.jpg,684,912,bebek bakar,126,255,674,681
IMG_20220313_193059_BURST053.jpg,684,912,nasi putih,266,240,468,439
IMG_20220313_193059_BURST054.jpg,684,912,bebek bakar,118,256,666,690
IMG_20220313_193059_BURST054.jpg,684,912,nasi putih,263,239,463,439
IMG_20220313_193059_BURST055.jpg,684,912,bebek bakar,112,264,655,689
IMG_20220313_193059_BURST055.jpg,684,912,nasi putih,263,252,472,432
IMG_20220313_193059_BURST056.jpg,684,912,bebek bakar,119,261,647,700
IMG_20220313_193059_BURST056.jpg,684,912,nasi putih,249,250,460,447
IMG_20220313_193059_BURST057.jpg,684,912,bebek bakar,108,265,654,697
IMG_20220313_193059_BURST057.jpg,684,912,nasi putih,239,240,456,449
IMG_20220313_193059_BURST058.jpg,684,912,bebek bakar,111,257,654,698
IMG_20220313_193059_BURST058.jpg,684,912,nasi putih,254,239,457,437
IMG_20220313_193114_1_BURST041.jpg,684,912,bebek goreng,286,78,583,709
IMG_20220313_193114_1_BURST041.jpg,684,912,nasi putih,88,307,327,543
IMG_20220313_193114_1_BURST042.jpg,684,912,bebek goreng,274,70,575,702
IMG_20220313_193114_1_BURST042.jpg,684,912,nasi putih,83,308,320,544
IMG_20220313_193114_1_BURST043.jpg,684,912,bebek goreng,286,74,568,705
IMG_20220313_193114_1_BURST043.jpg,684,912,nasi putih,77,311,328,539
IMG_20220313_193114_1_BURST044.jpg,684,912,bebek goreng,296,76,575,697
IMG_20220313_193114_1_BURST044.jpg,684,912,nasi putih,88,309,329,566
IMG_20220313_193114_1_BURST045.jpg,684,912,bebek goreng,281,83,568,688
IMG_20220313_193114_1_BURST045.jpg,684,912,nasi putih,101,311,315,566
IMG_20220313_193114_1_BURST046.jpg,684,912,bebek goreng,277,91,565,706
IMG_20220313_193114_1_BURST046.jpg,684,912,nasi putih,71,318,325,560
IMG_20220313_193114_1_BURST047.jpg,684,912,bebek goreng,283,82,563,707
IMG_20220313_193114_1_BURST047.jpg,684,912,nasi putih,89,316,319,561
IMG_20220313_193114_1_BURST048.jpg,684,912,bebek goreng,281,87,579,709
IMG_20220313_193114_1_BURST048.jpg,684,912,nasi putih,68,319,327,566
IMG_20220313_193114_1_BURST049.jpg,684,912,bebek goreng,297,91,564,714
IMG_20220313_193114_1_BURST049.jpg,684,912,nasi putih,81,317,327,566
IMG_20220313_193114_1_BURST050.jpg,684,912,bebek goreng,287,87,565,713
IMG_20220313_193114_1_BURST050.jpg,684,912,nasi putih,75,322,317,557
IMG_20220313_193114_1_BURST051.jpg,684,912,bebek goreng,288,95,548,704
IMG_20220313_193114_1_BURST051.jpg,684,912,nasi putih,83,329,309,555
IMG_20220313_193114_1_BURST052.jpg,684,912,bebek goreng,265,94,550,720
IMG_20220313_193114_1_BURST052.jpg,684,912,nasi putih,87,327,314,563
IMG_20220313_193135_BURST036.jpg,684,912,iga bakar,85,426,449,862
IMG_20220313_193135_BURST036.jpg,684,912,nasi putih,111,68,386,390
IMG_20220313_193135_BURST037.jpg,684,912,iga bakar,103,439,432,862
IMG_20220313_193135_BURST037.jpg,684,912,nasi putih,103,67,374,382
IMG_20220313_193135_BURST038.jpg,684,912,iga bakar,98,425,426,853
IMG_20220313_193135_BURST038.jpg,684,912,nasi putih,110,69,370,382
IMG_20220313_193135_BURST039.jpg,684,912,iga bakar,97,446,416,854
IMG_20220313_193135_BURST039.jpg,684,912,nasi putih,103,67,355,371
IMG_20220313_193135_BURST040.jpg,684,912,iga bakar,95,437,417,849
IMG_20220313_193135_BURST040.jpg,684,912,nasi putih,92,66,355,394
IMG_20220313_193135_BURST041.jpg,684,912,iga bakar,79,452,409,835
IMG_20220313_193135_BURST041.jpg,684,912,nasi putih,88,68,360,388
IMG_20220313_193135_BURST042.jpg,684,912,iga bakar,80,438,397,848
IMG_20220313_193135_BURST042.jpg,684,912,nasi putih,95,83,353,384
IMG_20220313_193135_BURST043.jpg,684,912,iga bakar,68,434,390,866
IMG_20220313_193135_BURST043.jpg,684,912,nasi putih,80,66,366,394
IMG_20220313_193135_BURST044.jpg,684,912,iga bakar,88,441,393,872
IMG_20220313_193135_BURST044.jpg,684,912,nasi putih,75,85,362,391
IMG_20220313_193135_BURST045.jpg,684,912,iga bakar,86,448,383,875
IMG_20220313_193135_BURST045.jpg,684,912,nasi putih,72,85,359,408
IMG_20220313_193135_BURST046.jpg,684,912,iga bakar,84,454,384,885
IMG_20220313_193135_BURST046.jpg,684,912,nasi putih,98,90,361,404
IMG_20220322_203804_BURST012.jpg,912,684,nasi goreng,200,359,675,684
IMG_20220322_203804_BURST012.jpg,912,684,kerupuk,362,45,691,357
IMG_20220322_203804_BURST013.jpg,912,684,nasi goreng,207,355,665,684
IMG_20220322_203804_BURST013.jpg,912,684,kerupuk,360,45,677,353
IMG_20220322_203804_BURST014.jpg,912,684,nasi goreng,191,361,681,684
IMG_20220322_203804_BURST014.jpg,912,684,kerupuk,362,42,686,354
IMG_20220322_203804_BURST015.jpg,912,684,nasi goreng,217,350,703,684
IMG_20220322_203804_BURST015.jpg,912,684,kerupuk,354,45,683,351
IMG_20220322_203804_BURST016.jpg,912,684,nasi goreng,201,354,702,684
IMG_20220322_203804_BURST016.jpg,912,684,kerupuk,357,42,685,349
IMG_20220322_203804_BURST017.jpg,912,684,nasi goreng,227,360,698,684
IMG_20220322_203804_BURST017.jpg,912,684,kerupuk,353,42,691,359
IMG_20220322_203804_BURST018.jpg,912,684,nasi goreng,231,360,686,684
IMG_20220322_203804_BURST018.jpg,912,684,kerupuk,360,40,681,352
IMG_20220322_203804_BURST019.jpg,912,684,nasi goreng,233,354,699,684
IMG_20220322_203804_BURST019.jpg,912,684,kerupuk,353,38,686,361
IMG_20220322_203804_BURST020.jpg,912,684,nasi goreng,245,352,708,684
IMG_20220322_203804_BURST020.jpg,912,684,kerupuk,355,34,683,356
IMG_20220322_203804_BURST021.jpg,912,684,nasi goreng,240,353,707,684
IMG_20220322_203804_BURST021.jpg,912,684,kerupuk,348,32,684,363
IMG_20220322_203804_BURST022.jpg,912,684,nasi goreng,248,343,710,682
IMG_20220322_203804_BURST022.jpg,912,684,kerupuk,342,29,678,343
IMG_20220322_203804_BURST023.jpg,912,684,nasi goreng,260,354,716,684
IMG_20220322_203804_BURST023.jpg,912,684,kerupuk,331,34,667,346
IMG_20220322_203804_BURST024.jpg,912,684,nasi goreng,267,358,713,683
IMG_20220322_203804_BURST024.jpg,912,684,kerupuk,337,37,667,356
IMG_20220322_203804_BURST025.jpg,912,684,nasi goreng,257,364,707,683
IMG_20220322_203804_BURST025.jpg,912,684,kerupuk,328,40,647,359
IMG_20220322_203804_BURST026.jpg,912,684,nasi goreng,264,366,698,684
IMG_20220322_203804_BURST026.jpg,912,684,kerupuk,315,44,647,361
IMG_20220322_203804_BURST027.jpg,912,684,nasi goreng,235,366,705,684
IMG_20220322_203804_BURST027.jpg,912,684,kerupuk,313,47,646,356
IMG_20220322_203804_BURST028.jpg,912,684,nasi goreng,235,366,729,684
IMG_20220322_203804_BURST028.jpg,912,684,kerupuk,318,45,644,364
IMG_20220322_203804_BURST029.jpg,912,684,nasi goreng,266,365,726,684
IMG_20220322_203804_BURST029.jpg,912,684,kerupuk,307,42,643,359
IMG_20220322_203804_BURST030.jpg,912,684,nasi goreng,267,369,722,684
IMG_20220322_203804_BURST030.jpg,912,684,kerupuk,313,44,647,363
IMG_20220322_203804_BURST031.jpg,912,684,nasi goreng,274,364,738,684
IMG_20220322_203804_BURST031.jpg,912,684,kerupuk,313,38,648,364
IMG_20220322_203804_BURST032.jpg,912,684,nasi goreng,297,355,734,684
IMG_20220322_203804_BURST032.jpg,912,684,kerupuk,312,34,645,351
IMG_20220322_203804_BURST033.jpg,912,684,nasi goreng,293,357,743,683
IMG_20220322_203804_BURST033.jpg,912,684,kerupuk,317,36,652,360
IMG_20220322_203804_BURST034.jpg,912,684,nasi goreng,295,355,730,684
IMG_20220322_203804_BURST034.jpg,912,684,kerupuk,313,32,649,355
IMG_20220322_203804_BURST035.jpg,912,684,nasi goreng,298,357,753,681
IMG_20220322_203804_BURST035.jpg,912,684,kerupuk,314,39,654,356
IMG_20220322_203804_BURST036.jpg,912,684,nasi goreng,298,360,748,684
IMG_20220322_203804_BURST036.jpg,912,684,kerupuk,308,32,642,354
IMG_20220322_203804_BURST037.jpg,912,684,nasi goreng,308,361,746,684
IMG_20220322_203804_BURST037.jpg,912,684,kerupuk,301,30,640,359
IMG_20220322_203804_BURST038.jpg,912,684,nasi goreng,304,357,750,684
IMG_20220322_203804_BURST038.jpg,912,684,kerupuk,299,34,636,349
IMG_20220322_203804_BURST039.jpg,912,684,nasi goreng,302,361,748,684
IMG_20220322_203804_BURST039.jpg,912,684,kerupuk,288,32,624,357
IMG_20220322_203804_BURST040.jpg,912,684,nasi goreng,302,364,743,684
IMG_20220322_203804_BURST040.jpg,912,684,kerupuk,283,33,629,356
IMG_20220322_203804_BURST041.jpg,912,684,nasi goreng,282,364,737,684
IMG_20220322_203804_BURST041.jpg,912,684,kerupuk,275,30,616,364
IMG_20220322_203804_BURST042.jpg,912,684,nasi goreng,283,357,744,684
IMG_20220322_203804_BURST042.jpg,912,684,kerupuk,269,26,615,360
IMG_20220322_203804_BURST043.jpg,912,684,nasi goreng,281,350,748,684
IMG_20220322_203804_BURST043.jpg,912,684,kerupuk,261,22,611,353
IMG_20220322_203804_BURST044.jpg,912,684,nasi goreng,288,350,734,684
IMG_20220322_203804_BURST044.jpg,912,684,kerupuk,255,12,602,349
IMG_20220322_203804_BURST045.jpg,912,684,nasi goreng,286,348,751,684
IMG_20220322_203804_BURST045.jpg,912,684,kerupuk,253,15,610,349
IMG_20220322_203804_BURST046.jpg,912,684,nasi goreng,258,348,741,684
IMG_20220322_203804_BURST046.jpg,912,684,kerupuk,248,12,603,341
IMG_20220322_203804_BURST047.jpg,912,684,nasi goreng,285,345,732,680
IMG_20220322_203804_BURST047.jpg,912,684,kerupuk,247,5,593,344
IMG_20220322_203804_BURST048.jpg,912,684,nasi goreng,271,340,744,684
IMG_20220322_203804_BURST048.jpg,912,684,kerupuk,235,3,598,337
IMG_20220322_203804_BURST049.jpg,912,684,nasi goreng,274,340,737,674
IMG_20220322_203804_BURST049.jpg,912,684,kerupuk,236,1,588,328
IMG_20220322_203804_BURST050.jpg,912,684,nasi goreng,264,341,730,684
IMG_20220322_203804_BURST050.jpg,912,684,kerupuk,226,1,588,341
IMG_20220322_203804_BURST051.jpg,912,684,nasi goreng,255,335,743,684
IMG_20220322_203804_BURST051.jpg,912,684,kerupuk,225,1,586,333
IMG_20220322_203804_BURST052.jpg,912,684,nasi goreng,269,329,746,684
IMG_20220322_203804_BURST052.jpg,912,684,kerupuk,220,1,582,331
IMG_20220322_203804_BURST053.jpg,912,684,nasi goreng,283,328,742,673
IMG_20220322_203804_BURST053.jpg,912,684,kerupuk,223,1,582,327
IMG_20220322_203804_BURST054.jpg,912,684,nasi goreng,241,329,781,673
IMG_20220322_203804_BURST054.jpg,912,684,kerupuk,223,1,579,329
IMG_20220322_203804_BURST055.jpg,912,684,nasi goreng,280,331,760,684
IMG_20220322_203804_BURST055.jpg,912,684,kerupuk,211,1,567,329
IMG_20220322_203804_BURST056.jpg,912,684,nasi goreng,283,329,746,684
IMG_20220322_203804_BURST056.jpg,912,684,kerupuk,208,1,570,326
IMG_20220322_203804_BURST057.jpg,912,684,nasi goreng,248,329,753,684
IMG_20220322_203804_BURST057.jpg,912,684,kerupuk,202,1,557,331
IMG_20220322_203804_BURST058.jpg,912,684,nasi goreng,267,336,746,684
IMG_20220322_203804_BURST058.jpg,912,684,kerupuk,200,1,558,338
IMG_20220322_203804_BURST059.jpg,912,684,nasi goreng,269,329,751,684
IMG_20220322_203804_BURST059.jpg,912,684,kerupuk,191,1,556,328
IMG_20220322_203804_BURST060.jpg,912,684,nasi goreng,261,329,746,682
IMG_20220322_203804_BURST060.jpg,912,684,kerupuk,186,1,551,332
IMG_20220322_203804_BURST061.jpg,912,684,nasi goreng,267,322,749,684
IMG_20220322_203804_BURST061.jpg,912,684,kerupuk,189,1,549,322
IMG_20220322_203804_BURST062.jpg,912,684,nasi goreng,259,322,734,684
IMG_20220322_203804_BURST062.jpg,912,684,kerupuk,181,1,554,319
IMG_20220322_203804_BURST063.jpg,912,684,nasi goreng,258,313,746,684
IMG_20220322_203804_BURST063.jpg,912,684,kerupuk,186,1,561,312
IMG_20220322_203804_BURST064.jpg,912,684,nasi goreng,247,317,765,679
IMG_20220322_203804_BURST064.jpg,912,684,kerupuk,190,1,550,319
IMG_20220322_203804_BURST075.jpg,912,684,nasi goreng,241,323,761,684
IMG_20220322_203804_BURST075.jpg,912,684,kerupuk,178,7,550,326
IMG_20220322_203804_BURST076.jpg,912,684,nasi goreng,274,329,771,684
IMG_20220322_203804_BURST076.jpg,912,684,kerupuk,185,2,560,332
IMG_20220322_203804_BURST077.jpg,912,684,nasi goreng,269,333,767,684
IMG_20220322_203804_BURST077.jpg,912,684,kerupuk,179,1,554,338
IMG_20220322_203804_BURST078.jpg,912,684,nasi goreng,263,332,779,684
IMG_20220322_203804_BURST078.jpg,912,684,kerupuk,181,1,551,331
IMG_20220322_203804_BURST079.jpg,912,684,nasi goreng,279,331,766,684
IMG_20220322_203804_BURST079.jpg,912,684,kerupuk,186,10,553,331
IMG_20220324_190625_BURST031.jpg,912,684,nasi putih,28,449,215,641
IMG_20220324_190625_BURST031.jpg,912,684,nasi putih,568,2,683,100
IMG_20220324_190625_BURST031.jpg,912,684,nasi putih,752,213,900,352
IMG_20220324_190625_BURST032.jpg,912,684,nasi putih,31,454,215,639
IMG_20220324_190625_BURST032.jpg,912,684,nasi putih,574,1,686,104
IMG_20220324_190625_BURST032.jpg,912,684,nasi putih,758,212,912,353
IMG_20220324_190625_BURST033.jpg,912,684,nasi putih,27,454,215,644
IMG_20220324_190625_BURST033.jpg,912,684,nasi putih,574,1,685,103
IMG_20220324_190625_BURST033.jpg,912,684,nasi putih,759,211,912,350
IMG_20220324_190625_BURST034.jpg,912,684,nasi putih,20,446,217,647
IMG_20220324_190625_BURST034.jpg,912,684,nasi putih,571,1,689,100
IMG_20220324_190625_BURST034.jpg,912,684,nasi putih,757,205,912,346
IMG_20220324_190625_BURST035.jpg,912,684,nasi putih,22,449,211,643
IMG_20220324_190625_BURST035.jpg,912,684,nasi putih,562,1,686,99
IMG_20220324_190625_BURST035.jpg,912,684,nasi putih,764,208,912,350
IMG_20220324_190625_BURST036.jpg,912,684,nasi putih,19,446,211,634
IMG_20220324_190625_BURST036.jpg,912,684,nasi putih,575,1,688,89
IMG_20220324_190625_BURST036.jpg,912,684,nasi putih,760,198,912,340
IMG_20220324_190625_BURST037.jpg,912,684,nasi putih,18,441,209,637
IMG_20220324_190625_BURST037.jpg,912,684,nasi putih,576,1,689,95
IMG_20220324_190625_BURST037.jpg,912,684,nasi putih,760,200,912,334
IMG_20220324_190625_BURST038.jpg,912,684,nasi putih,16,444,205,635
IMG_20220324_190625_BURST038.jpg,912,684,nasi putih,568,1,684,96
IMG_20220324_190625_BURST038.jpg,912,684,nasi putih,764,197,912,337
IMG_20220324_190625_BURST039.jpg,912,684,nasi putih,12,443,205,641
IMG_20220324_190625_BURST039.jpg,912,684,nasi putih,567,1,681,95
IMG_20220324_190625_BURST039.jpg,912,684,nasi putih,758,196,912,343
IMG_20220324_190625_BURST040.jpg,912,684,nasi putih,11,449,204,643
IMG_20220324_190625_BURST040.jpg,912,684,nasi putih,558,1,677,104
IMG_20220324_190625_BURST040.jpg,912,684,nasi putih,762,199,911,341
IMG_20220324_190625_BURST041.jpg,912,684,nasi putih,1,454,200,651
IMG_20220324_190625_BURST041.jpg,912,684,nasi putih,557,5,674,109
IMG_20220324_190625_BURST041.jpg,912,684,nasi putih,757,208,907,347
IMG_20220324_190625_BURST042.jpg,912,684,nasi putih,1,455,198,652
IMG_20220324_190625_BURST042.jpg,912,684,nasi putih,557,15,670,113
IMG_20220324_190625_BURST042.jpg,912,684,nasi putih,759,211,903,343
IMG_20220324_190625_BURST043.jpg,912,684,nasi putih,6,454,201,652
IMG_20220324_190625_BURST043.jpg,912,684,nasi putih,555,13,672,112
IMG_20220324_190625_BURST043.jpg,912,684,nasi putih,757,208,905,344
IMG_20220324_190625_BURST044.jpg,912,684,nasi putih,2,442,200,637
IMG_20220324_190625_BURST044.jpg,912,684,nasi putih,557,6,676,108
IMG_20220324_190625_BURST044.jpg,912,684,nasi putih,753,200,910,337
IMG_20220324_190625_BURST045.jpg,912,684,nasi putih,1,438,202,633
IMG_20220324_190625_BURST045.jpg,912,684,nasi putih,561,1,678,102
IMG_20220324_190625_BURST045.jpg,912,684,nasi putih,767,193,912,329
IMG_20220324_190625_BURST046.jpg,912,684,nasi putih,1,434,204,631
IMG_20220324_190625_BURST046.jpg,912,684,nasi putih,567,1,680,102
IMG_20220324_190625_BURST046.jpg,912,684,nasi putih,767,191,912,328
IMG_20220324_190625_BURST047.jpg,912,684,nasi putih,9,425,211,624
IMG_20220324_190625_BURST047.jpg,912,684,nasi putih,569,1,686,95
IMG_20220324_190625_BURST047.jpg,912,684,nasi putih,773,180,912,319
IMG_20220324_190625_BURST048.jpg,912,684,nasi putih,16,421,218,631
IMG_20220324_190625_BURST048.jpg,912,684,nasi putih,574,1,689,95
IMG_20220324_190625_BURST048.jpg,912,684,nasi putih,781,183,912,321
IMG_20220324_190625_BURST049.jpg,912,684,nasi putih,23,419,223,621
IMG_20220324_190625_BURST049.jpg,912,684,nasi putih,579,1,700,89
IMG_20220324_190625_BURST049.jpg,912,684,nasi putih,789,178,912,310
IMG_20220324_190625_BURST050.jpg,912,684,nasi putih,27,422,232,619
IMG_20220324_190625_BURST050.jpg,912,684,nasi putih,590,1,703,99
IMG_20220324_190625_BURST050.jpg,912,684,nasi putih,801,178,912,314
IMG_20220324_190625_BURST051.jpg,912,684,nasi putih,32,424,240,621
IMG_20220324_190625_BURST051.jpg,912,684,nasi putih,588,1,709,102
IMG_20220324_190625_BURST053.jpg,912,684,nasi putih,57,438,254,638
IMG_20220324_190625_BURST053.jpg,912,684,nasi putih,595,28,712,129
IMG_20220324_190625_BURST054.jpg,912,684,nasi putih,52,440,252,638
IMG_20220324_190625_BURST054.jpg,912,684,nasi putih,599,37,712,130
IMG_20220324_190625_BURST055.jpg,912,684,nasi putih,45,442,252,635
IMG_20220324_190625_BURST055.jpg,912,684,nasi putih,590,47,707,140
IMG_20220324_190625_BURST056.jpg,912,684,nasi putih,41,440,253,632
IMG_20220324_190625_BURST056.jpg,912,684,nasi putih,589,51,699,142
IMG_20220324_190625_BURST057.jpg,912,684,nasi putih,42,427,250,612
