filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20220324_190625_BURST057.jpg,912,684,nasi putih,577,43,692,138
IMG_20220324_190625_BURST058.jpg,912,684,nasi putih,45,415,244,616
IMG_20220324_190625_BURST058.jpg,912,684,nasi putih,580,44,691,136
IMG_20220324_190625_BURST059.jpg,912,684,nasi putih,35,412,243,605
IMG_20220324_190625_BURST059.jpg,912,684,nasi putih,579,42,687,127
IMG_20220324_190625_BURST060.jpg,912,684,nasi putih,39,408,243,603
IMG_20220324_190625_BURST060.jpg,912,684,nasi putih,577,37,686,129
IMG_20220324_190625_BURST061.jpg,912,684,nasi putih,35,410,241,599
IMG_20220324_190625_BURST061.jpg,912,684,nasi putih,576,41,687,127
IMG_20220324_190625_BURST062.jpg,912,684,nasi putih,45,403,239,593
IMG_20220324_190625_BURST062.jpg,912,684,nasi putih,568,35,681,126
IMG_20220324_190625_BURST063.jpg,912,684,nasi putih,30,405,237,605
IMG_20220324_190625_BURST063.jpg,912,684,nasi putih,561,40,675,129
IMG_20220324_190625_BURST063.jpg,912,684,nasi putih,777,164,912,298
IMG_20220324_190625_BURST064.jpg,912,684,nasi putih,1,398,245,603
IMG_20220324_190625_BURST064.jpg,912,684,nasi putih,550,39,681,134
IMG_20220324_190625_BURST064.jpg,912,684,nasi putih,776,172,912,300
IMG_20220324_190625_BURST065.jpg,912,684,nasi putih,15,410,234,608
IMG_20220324_190625_BURST065.jpg,912,684,nasi putih,550,49,666,131
IMG_20220324_190625_BURST065.jpg,912,684,nasi putih,759,173,912,302
IMG_20220324_190625_BURST066.jpg,912,684,nasi putih,6,408,228,608
IMG_20220324_190625_BURST066.jpg,912,684,nasi putih,551,51,663,135
IMG_20220324_190625_BURST066.jpg,912,684,nasi putih,758,173,912,304
IMG_20220324_190625_BURST067.jpg,912,684,nasi putih,12,412,231,610
IMG_20220324_190625_BURST067.jpg,912,684,nasi putih,550,55,656,144
IMG_20220324_190625_BURST067.jpg,912,684,nasi putih,755,179,912,318
IMG_20220324_190625_BURST068.jpg,912,684,nasi putih,8,409,219,613
IMG_20220324_190625_BURST068.jpg,912,684,nasi putih,546,62,650,149
IMG_20220324_190625_BURST068.jpg,912,684,nasi putih,752,184,898,308
IMG_20220324_190625_BURST069.jpg,912,684,nasi putih,11,413,221,607
IMG_20220324_190625_BURST069.jpg,912,684,nasi putih,540,64,650,152
IMG_20220324_190625_BURST069.jpg,912,684,nasi putih,748,185,895,309
IMG_20220324_190625_BURST070.jpg,912,684,nasi putih,8,415,218,601
IMG_20220324_190625_BURST070.jpg,912,684,nasi putih,536,67,647,151
IMG_20220324_190625_BURST070.jpg,912,684,nasi putih,742,188,897,305
IMG_20220324_190625_BURST071.jpg,912,684,nasi putih,8,412,215,610
IMG_20220324_190625_BURST071.jpg,912,684,nasi putih,533,69,644,158
IMG_20220324_190625_BURST071.jpg,912,684,nasi putih,740,183,892,308
IMG_20220324_190625_BURST072.jpg,912,684,nasi putih,6,410,218,607
IMG_20220324_190625_BURST072.jpg,912,684,nasi putih,532,78,636,161
IMG_20220324_190625_BURST072.jpg,912,684,nasi putih,742,190,884,310
IMG_20220324_190625_BURST073.jpg,912,684,nasi putih,1,411,219,596
IMG_20220324_190625_BURST073.jpg,912,684,nasi putih,534,76,637,154
IMG_20220324_190625_BURST073.jpg,912,684,nasi putih,734,188,884,307
IMG_20220324_190625_BURST074.jpg,912,684,nasi putih,17,412,215,598
IMG_20220324_190625_BURST074.jpg,912,684,nasi putih,532,85,630,163
IMG_20220324_190625_BURST074.jpg,912,684,nasi putih,738,190,878,304
IMG_20220324_190625_BURST075.jpg,912,684,nasi putih,16,410,214,595
IMG_20220324_190625_BURST075.jpg,912,684,nasi putih,526,90,628,165
IMG_20220324_190625_BURST075.jpg,912,684,nasi putih,729,193,867,304
IMG_20220324_190625_BURST076.jpg,912,684,nasi putih,15,400,220,584
IMG_20220324_190625_BURST076.jpg,912,684,nasi putih,523,89,625,164
IMG_20220324_190625_BURST076.jpg,912,684,nasi putih,724,188,865,305
IMG_20220324_190625_BURST077.jpg,912,684,nasi putih,12,398,219,581
IMG_20220324_190625_BURST077.jpg,912,684,nasi putih,521,89,622,164
IMG_20220324_190625_BURST077.jpg,912,684,nasi putih,723,194,860,302
IMG_20220324_190625_BURST078.jpg,912,684,nasi putih,11,394,215,572
IMG_20220324_190625_BURST078.jpg,912,684,nasi putih,515,90,623,167
IMG_20220324_190625_BURST078.jpg,912,684,nasi putih,717,192,861,300
IMG_20220324_190625_BURST079.jpg,912,684,nasi putih,13,391,218,566
IMG_20220324_190625_BURST079.jpg,912,684,nasi putih,516,93,618,167
IMG_20220324_190625_BURST079.jpg,912,684,nasi putih,711,191,854,300
IMG_20220324_190625_BURST080.jpg,912,684,nasi putih,21,383,215,558
IMG_20220324_190625_BURST080.jpg,912,684,nasi putih,520,92,615,169
IMG_20220324_190625_BURST080.jpg,912,684,nasi putih,716,189,849,300
IMG_20220324_190625_BURST081.jpg,912,684,nasi putih,19,384,218,554
IMG_20220324_190625_BURST081.jpg,912,684,nasi putih,511,94,609,170
IMG_20220324_190625_BURST081.jpg,912,684,nasi putih,708,186,850,298
IMG_20220324_190625_BURST082.jpg,912,684,nasi putih,25,379,220,548
IMG_20220324_190625_BURST082.jpg,912,684,nasi putih,512,95,613,168
IMG_20220324_190625_BURST082.jpg,912,684,nasi putih,706,186,847,293
IMG_20220324_190625_BURST083.jpg,912,684,nasi putih,28,374,220,546
IMG_20220324_190625_BURST083.jpg,912,684,nasi putih,511,95,612,166
IMG_20220324_190625_BURST083.jpg,912,684,nasi putih,703,185,842,290
IMG_20220324_190625_BURST084.jpg,912,684,nasi putih,32,368,223,539
IMG_20220324_190625_BURST084.jpg,912,684,nasi putih,512,95,616,164
IMG_20220324_190625_BURST084.jpg,912,684,nasi putih,705,184,846,287
IMG_20220324_190625_BURST085.jpg,912,684,nasi putih,35,362,223,529
IMG_20220324_190625_BURST085.jpg,912,684,nasi putih,512,92,615,164
IMG_20220324_190625_BURST085.jpg,912,684,nasi putih,703,178,845,282
IMG_20220324_190625_BURST086.jpg,912,684,nasi putih,36,357,224,532
IMG_20220324_190625_BURST086.jpg,912,684,nasi putih,514,92,611,164
IMG_20220324_190625_BURST086.jpg,912,684,nasi putih,711,179,839,283
IMG_20220324_190625_BURST087.jpg,912,684,nasi putih,37,356,228,524
IMG_20220324_190625_BURST087.jpg,912,684,nasi putih,511,90,607,161
IMG_20220324_190625_BURST087.jpg,912,684,nasi putih,707,178,837,281
IMG_20220324_190625_BURST088.jpg,912,684,nasi putih,36,354,222,524
IMG_20220324_190625_BURST088.jpg,912,684,nasi putih,508,90,609,165
IMG_20220324_190625_BURST088.jpg,912,684,nasi putih,703,176,832,275
IMG_20220324_190625_BURST089.jpg,912,684,nasi putih,40,350,226,515
IMG_20220324_190625_BURST089.jpg,912,684,nasi putih,512,90,606,164
IMG_20220324_190625_BURST089.jpg,912,684,nasi putih,708,174,831,276
IMG_20220324_190625_BURST090.jpg,912,684,nasi putih,27,350,229,510
IMG_20220324_190625_BURST090.jpg,912,684,nasi putih,510,88,603,166
IMG_20220324_190625_BURST090.jpg,912,684,nasi putih,706,173,826,273
IMG_20220324_190625_BURST091.jpg,912,684,nasi putih,32,342,223,510
IMG_20220324_190625_BURST091.jpg,912,684,nasi putih,506,95,604,158
IMG_20220324_190625_BURST091.jpg,912,684,nasi putih,703,173,820,270
IMG_20220324_190625_BURST092.jpg,912,684,nasi putih,36,340,221,509
IMG_20220324_190625_BURST092.jpg,912,684,nasi putih,505,85,599,165
IMG_20220324_190625_BURST092.jpg,912,684,nasi putih,695,173,821,273
IMG_20220324_190625_BURST093.jpg,912,684,nasi putih,32,344,223,505
IMG_20220324_190625_BURST093.jpg,912,684,nasi putih,505,94,601,161
IMG_20220324_190625_BURST093.jpg,912,684,nasi putih,696,171,823,273
IMG_20220324_190625_BURST094.jpg,912,684,nasi putih,30,339,225,505
IMG_20220324_190625_BURST094.jpg,912,684,nasi putih,506,93,603,164
IMG_20220324_190625_BURST094.jpg,912,684,nasi putih,689,171,816,270
IMG_20220324_192021_BURST032.jpg,684,912,ayam bakar,136,306,621,855
IMG_20220324_192021_BURST033.jpg,684,912,ayam bakar,151,307,617,823
IMG_20220324_192021_BURST034.jpg,684,912,ayam bakar,149,313,606,835
IMG_20220324_192021_BURST035.jpg,684,912,ayam bakar,148,321,610,835
IMG_20220324_192021_BURST036.jpg,684,912,ayam bakar,170,335,620,849
IMG_20220324_192021_BURST037.jpg,684,912,ayam bakar,175,333,633,839
IMG_20220324_192021_BURST038.jpg,684,912,ayam bakar,175,326,633,826
IMG_20220324_192021_BURST039.jpg,684,912,ayam bakar,175,315,641,813
IMG_20220324_192021_BURST040.jpg,684,912,ayam bakar,179,310,640,837
IMG_20220324_192021_BURST041.jpg,684,912,ayam bakar,174,314,644,826
IMG_20220324_192021_BURST042.jpg,684,912,ayam bakar,177,313,649,826
IMG_20220324_192021_BURST043.jpg,684,912,ayam bakar,186,312,645,807
IMG_20220324_192021_BURST044.jpg,684,912,ayam bakar,187,310,652,811
IMG_20220324_192021_BURST045.jpg,684,912,ayam bakar,188,316,650,806
IMG_20220324_192021_BURST046.jpg,684,912,ayam bakar,192,326,647,818
IMG_20220324_192021_BURST047.jpg,684,912,ayam bakar,188,326,639,826
IMG_20220324_192021_BURST050.jpg,684,912,ayam bakar,176,361,597,800
IMG_20220324_192021_BURST051.jpg,684,912,ayam bakar,183,355,589,793
IMG_20220324_192021_BURST061.jpg,684,912,ayam bakar,93,340,501,789
IMG_20220324_192021_BURST062.jpg,684,912,ayam bakar,101,339,498,791
IMG_20220324_192021_BURST070.jpg,684,912,ayam bakar,246,338,684,879
IMG_20220324_192021_BURST073.jpg,684,912,ayam bakar,231,377,684,906
IMG_20220324_192021_BURST074.jpg,684,912,ayam bakar,195,365,684,904
IMG_20220324_192021_BURST095.jpg,684,912,ayam bakar,193,269,684,718
IMG_20220331_134917_1.jpg,684,912,ayam bakar,34,269,319,791
IMG_20220331_134918.jpg,684,912,ayam bakar,43,282,306,793
IMG_20220331_134918_1.jpg,684,912,ayam bakar,61,262,302,817
IMG_20220331_134919.jpg,684,912,ayam bakar,83,264,285,794
IMG_20220331_134919_1.jpg,684,912,ayam bakar,80,265,322,815
IMG_20220331_134920.jpg,684,912,ayam bakar,65,257,315,826
IMG_20220331_134920_1.jpg,684,912,ayam bakar,75,269,331,849
IMG_20220331_134921.jpg,684,912,ayam bakar,54,251,312,839
IMG_20220331_134921_1.jpg,684,912,ayam bakar,43,266,311,827
IMG_20220331_134921_2.jpg,684,912,ayam bakar,58,277,320,861
IMG_20220331_134922.jpg,684,912,ayam bakar,34,286,317,862
IMG_20220331_134922_1.jpg,684,912,ayam bakar,50,266,315,863
IMG_20220331_134923.jpg,684,912,ayam bakar,75,278,336,893
IMG_20220331_134923_1.jpg,684,912,ayam bakar,48,246,356,880
IMG_20220331_134923_2.jpg,684,912,ayam bakar,47,213,369,890
IMG_20220331_134924.jpg,684,912,ayam bakar,60,206,392,901
IMG_20220331_134924_1.jpg,684,912,ayam bakar,94,130,408,896
IMG_20220331_134924_2.jpg,684,912,ayam bakar,88,121,409,887
IMG_20220331_134925.jpg,684,912,ayam bakar,41,105,385,883
IMG_20220331_134925_1.jpg,684,912,ayam bakar,50,116,411,886
IMG_20220331_134925_2.jpg,684,912,ayam bakar,59,86,415,872
IMG_20220331_134925_3.jpg,684,912,ayam bakar,62,93,443,866
IMG_20220331_134925_4.jpg,684,912,ayam bakar,74,102,424,861
IMG_20220331_134926.jpg,684,912,ayam bakar,75,106,415,852
IMG_20220331_134926_1.jpg,684,912,ayam bakar,59,98,413,838
IMG_20220331_134926_2.jpg,684,912,ayam bakar,52,87,414,818
IMG_20220331_134926_3.jpg,684,912,ayam bakar,58,91,407,819
IMG_20220331_134926_4.jpg,684,912,ayam bakar,59,99,391,824
IMG_20220331_134927.jpg,684,912,ayam bakar,37,105,387,806
IMG_20220331_134927_1.jpg,684,912,ayam bakar,57,115,388,807
IMG_20220331_134927_2.jpg,684,912,ayam bakar,57,123,382,794
IMG_20220331_134927_3.jpg,684,912,ayam bakar,55,125,372,762
IMG_20220331_134927_4.jpg,684,912,ayam bakar,39,128,371,760
IMG_20220331_134927_5.jpg,684,912,ayam bakar,41,132,365,768
IMG_20220331_134928.jpg,684,912,ayam bakar,47,145,364,765
IMG_20220331_134928_1.jpg,684,912,ayam bakar,51,148,355,771
IMG_20220331_134928_2.jpg,684,912,ayam bakar,61,170,355,764
IMG_20220331_134928_3.jpg,684,912,ayam bakar,61,170,365,776
IMG_20220331_134928_4.jpg,684,912,ayam bakar,57,189,365,768
IMG_20220331_134928_5.jpg,684,912,ayam bakar,58,189,349,786
IMG_20220331_134928_6.jpg,684,912,ayam bakar,45,208,347,777
IMG_20220331_134929.jpg,684,912,ayam bakar,55,218,338,787
IMG_20220331_134929_1.jpg,684,912,ayam bakar,43,235,318,777
IMG_20220331_134929_2.jpg,684,912,ayam bakar,48,243,288,794
IMG_20220331_134929_3.jpg,684,912,ayam bakar,48,262,290,798
IMG_20220331_134929_4.jpg,684,912,ayam bakar,56,269,285,808
IMG_20220331_134929_5.jpg,684,912,ayam bakar,55,288,288,796
IMG_20220331_134930.jpg,684,912,ayam bakar,55,288,294,806
IMG_20220331_134930_1.jpg,684,912,ayam bakar,63,291,295,810
IMG_20220331_134930_2.jpg,684,912,ayam bakar,67,306,303,796
IMG_20220331_134930_3.jpg,684,912,ayam bakar,68,307,308,802
IMG_20220331_134930_4.jpg,684,912,ayam bakar,76,315,308,812
IMG_20220331_134930_5.jpg,684,912,ayam bakar,51,307,306,814
IMG_20220331_134931.jpg,684,912,ayam bakar,50,320,286,808
IMG_20220331_134931_1.jpg,684,912,ayam bakar,42,322,286,807
IMG_20220331_134931_2.jpg,684,912,ayam bakar,44,326,283,801
IMG_20220331_134931_3.jpg,684,912,ayam bakar,67,307,283,801
IMG_20220331_134931_4.jpg,684,912,ayam bakar,64,288,295,742
IMG_20220331_134932.jpg,684,912,ayam bakar,56,298,308,742
IMG_20220331_134932_1.jpg,684,912,ayam bakar,62,300,316,732
IMG_20220331_134932_2.jpg,684,912,ayam bakar,44,299,319,734
IMG_20220331_134932_3.jpg,684,912,ayam bakar,50,297,314,741
IMG_20220331_135202.jpg,684,912,ayam goreng,333,297,621,667
IMG_20220331_135202.jpg,684,912,nasi putih,63,383,461,774
IMG_20220331_135202_1.jpg,684,912,ayam goreng,324,251,650,647
IMG_20220331_135202_1.jpg,684,912,nasi putih,64,384,504,742
IMG_20220331_135203.jpg,684,912,ayam goreng,283,276,656,660
IMG_20220331_135203.jpg,684,912,nasi putih,75,371,501,755
IMG_20220331_135203_1.jpg,684,912,ayam goreng,266,184,676,582
IMG_20220331_135203_1.jpg,684,912,nasi putih,75,302,552,741
IMG_20220331_135203_2.jpg,684,912,ayam goreng,261,235,680,644
IMG_20220331_135203_2.jpg,684,912,nasi putih,127,389,553,827
IMG_20220331_135204.jpg,684,912,ayam goreng,239,247,668,648
IMG_20220331_135204.jpg,684,912,nasi putih,154,426,578,846
IMG_20220331_135204_1.jpg,684,912,ayam goreng,237,253,660,675
IMG_20220331_135204_1.jpg,684,912,nasi putih,190,455,569,856
IMG_20220331_135205.jpg,684,912,ayam goreng,271,261,657,658
IMG_20220331_135205.jpg,684,912,nasi putih,202,454,576,838
IMG_20220331_135205_1.jpg,684,912,ayam goreng,270,261,661,649
IMG_20220331_135205_1.jpg,684,912,nasi putih,220,477,564,834
IMG_20220331_135205_2.jpg,684,912,ayam goreng,298,229,666,635
IMG_20220331_135205_2.jpg,684,912,nasi putih,262,462,573,795
IMG_20220331_135206.jpg,684,912,ayam goreng,290,232,653,650
IMG_20220331_135206.jpg,684,912,nasi putih,239,485,558,797
IMG_20220331_135206_1.jpg,684,912,ayam goreng,286,299,646,697
IMG_20220331_135206_1.jpg,684,912,nasi putih,218,519,535,840
IMG_20220331_135207.jpg,684,912,ayam goreng,333,325,653,786
IMG_20220331_135207.jpg,684,912,nasi putih,240,559,533,887
IMG_20220331_135207_1.jpg,684,912,ayam goreng,297,314,645,789
IMG_20220331_135207_1.jpg,684,912,nasi putih,184,544,520,886
IMG_20220331_135208.jpg,684,912,ayam goreng,287,315,632,851
IMG_20220331_135208.jpg,684,912,nasi putih,156,560,486,912
IMG_20220331_135208_1.jpg,684,912,ayam goreng,259,277,640,846
IMG_20220331_135208_1.jpg,684,912,nasi putih,74,526,439,876
IMG_20220331_135208_2.jpg,684,912,ayam goreng,253,229,609,819
IMG_20220331_135208_2.jpg,684,912,nasi putih,75,480,437,854
IMG_20220331_135209.jpg,684,912,ayam goreng,204,194,605,794
IMG_20220331_135209.jpg,684,912,nasi putih,36,437,385,815
IMG_20220331_135209_1.jpg,684,912,ayam goreng,204,194,546,729
IMG_20220331_135209_1.jpg,684,912,nasi putih,11,395,367,799
IMG_20220331_135210.jpg,684,912,ayam goreng,191,166,570,738
IMG_20220331_135210.jpg,684,912,nasi putih,1,409,363,804
IMG_20220331_135210_1.jpg,684,912,ayam goreng,134,192,564,829
IMG_20220331_135210_1.jpg,684,912,nasi putih,1,480,342,873
IMG_20220331_135211.jpg,684,912,ayam goreng,165,227,580,839
IMG_20220331_135211.jpg,684,912,nasi putih,1,485,340,899
IMG_20220331_135213.jpg,684,912,ayam goreng,217,187,627,794
IMG_20220331_135213.jpg,684,912,nasi putih,36,470,466,912
IMG_20220331_135214.jpg,684,912,ayam goreng,186,211,661,782
IMG_20220331_135214.jpg,684,912,nasi putih,28,513,588,912
IMG_20220331_135215.jpg,684,912,ayam goreng,164,199,675,781
IMG_20220331_135215.jpg,684,912,nasi putih,58,513,583,912
IMG_20220331_135215_1.jpg,684,912,ayam goreng,195,190,671,766
IMG_20220331_135215_1.jpg,684,912,nasi putih,72,493,627,912
IMG_20220331_135216.jpg,684,912,ayam goreng,207,181,675,744
IMG_20220331_135216.jpg,684,912,nasi putih,62,452,612,912
IMG_20220331_135217.jpg,684,912,ayam goreng,232,148,663,730
IMG_20220331_135217.jpg,684,912,nasi putih,1,376,493,883
IMG_20220331_135217_1.jpg,684,912,ayam goreng,326,133,684,708
IMG_20220331_135217_1.jpg,684,912,nasi putih,72,333,545,806
IMG_20220331_135218.jpg,684,912,ayam goreng,331,180,646,702
IMG_20220331_135218.jpg,684,912,nasi putih,115,340,468,730
IMG_20220331_135218_1.jpg,684,912,ayam goreng,332,187,617,695
IMG_20220331_135218_1.jpg,684,912,nasi putih,112,368,459,715
IMG_20220331_135219.jpg,684,912,ayam goreng,303,238,617,703
IMG_20220331_135219.jpg,684,912,nasi putih,119,402,437,728
IMG_20220331_135219_1.jpg,684,912,ayam goreng,273,262,560,713
IMG_20220331_135219_1.jpg,684,912,nasi putih,84,425,379,774
IMG_20220331_135221.jpg,684,912,ayam goreng,272,255,568,716
IMG_20220331_135221.jpg,684,912,nasi putih,68,414,412,790
IMG_20220331_135221_1.jpg,684,912,ayam goreng,275,255,579,739
IMG_20220331_135221_1.jpg,684,912,nasi putih,60,426,412,777
IMG_20220331_135221_2.jpg,684,912,ayam goreng,247,237,583,730
IMG_20220331_135221_2.jpg,684,912,nasi putih,46,406,414,770
IMG_20220331_135222.jpg,684,912,ayam goreng,264,241,549,744
IMG_20220331_135222.jpg,684,912,nasi putih,57,409,379,779
IMG_20220331_135222_1.jpg,684,912,ayam goreng,221,219,562,741
IMG_20220331_135222_1.jpg,684,912,nasi putih,24,423,371,788
IMG_20220331_135223.jpg,684,912,ayam goreng,276,194,572,736
IMG_20220331_135223.jpg,684,912,nasi putih,24,348,371,752
IMG_20220331_135223_1.jpg,684,912,ayam goreng,300,167,598,742
IMG_20220331_135223_1.jpg,684,912,nasi putih,54,339,411,754
IMG_20220331_135223_2.jpg,684,912,ayam goreng,300,167,590,695
IMG_20220331_135223_2.jpg,684,912,nasi putih,31,321,374,705
IMG_20220331_135224.jpg,684,912,ayam goreng,265,150,603,704
IMG_20220331_135224.jpg,684,912,nasi putih,34,317,359,683
IMG_20220331_135224_1.jpg,684,912,ayam goreng,265,149,564,650
IMG_20220331_135224_1.jpg,684,912,nasi putih,50,285,385,689
IMG_20220331_135225.jpg,684,912,ayam goreng,272,138,574,647
IMG_20220331_135225.jpg,684,912,nasi putih,46,286,371,663
IMG_20220331_135225_1.jpg,684,912,ayam goreng,288,139,578,656
IMG_20220331_135225_1.jpg,684,912,nasi putih,40,276,375,665
IMG_8900.jpg,756,756,martabak telor,124,260,330,574
IMG_8900.jpg,756,756,martabak telor,217,216,494,497
IMG_8900.jpg,756,756,martabak telor,478,57,685,199
IMG_8900.jpg,756,756,martabak telor,299,43,489,167
IMG_8900.jpg,756,756,martabak telor,441,230,662,440
IMG_8900.jpg,756,756,martabak telor,405,426,625,652
IMG_8901.jpg,756,756,martabak telor,480,154,637,279
IMG_8901.jpg,756,756,martabak telor,457,268,673,368
IMG_8901.jpg,756,756,martabak telor,480,360,687,518
IMG_8901.jpg,756,756,martabak telor,298,289,462,526
IMG_8901.jpg,756,756,martabak telor,350,103,489,277
IMG_8901.jpg,756,756,martabak telor,186,80,342,242
IMG_8901.jpg,756,756,martabak telor,27,45,180,212
IMG_8901.jpg,756,756,martabak telor,1,219,244,451
IMG_8902.jpg,756,756,martabak telor,35,231,231,288
IMG_8902.jpg,756,756,martabak telor,75,288,227,390
IMG_8902.jpg,756,756,martabak telor,228,190,365,425
IMG_8902.jpg,756,756,martabak telor,363,210,509,409
IMG_8902.jpg,756,756,martabak telor,489,205,640,406
IMG_8902.jpg,756,756,martabak telor,541,423,714,643
IMG_8902.jpg,756,756,martabak telor,387,407,543,637
IMG_8902.jpg,756,756,martabak telor,258,398,399,626
IMG_8902.jpg,756,756,martabak telor,121,384,266,612
IMG_8903.jpg,756,1008,martabak telor,44,328,184,471
IMG_8903.jpg,756,1008,martabak telor,164,309,275,431
IMG_8903.jpg,756,1008,martabak telor,260,278,364,429
IMG_8903.jpg,756,1008,martabak telor,354,263,477,407
IMG_8903.jpg,756,1008,martabak telor,471,211,653,449
IMG_8903.jpg,756,1008,martabak telor,227,650,465,815
IMG_8903.jpg,756,1008,martabak telor,45,443,219,684
IMG_8903.jpg,756,1008,martabak telor,213,410,359,647
IMG_8903.jpg,756,1008,martabak telor,337,401,501,619
IMG_8904.jpg,756,1008,martabak telor,45,308,184,439
IMG_8904.jpg,756,1008,martabak telor,169,274,281,419
IMG_8904.jpg,756,1008,martabak telor,269,261,362,404
IMG_8904.jpg,756,1008,martabak telor,361,255,593,399
IMG_8904.jpg,756,1008,martabak telor,50,450,234,670
IMG_8904.jpg,756,1008,martabak telor,193,415,357,628
IMG_8904.jpg,756,1008,martabak telor,332,387,494,604
IMG_8904.jpg,756,1008,martabak telor,474,383,632,582
IMG_8904.jpg,756,1008,martabak telor,233,627,479,796
IMG_8905.jpg,756,1008,martabak telor,173,292,431,537
IMG_8905.jpg,756,1008,martabak telor,217,856,383,988
IMG_8906.jpg,756,1008,martabak telor,293,327,531,594
IMG_8907.jpg,756,1008,martabak telor,234,359,571,713
IMG_8908.jpg,756,1008,martabak telor,1,235,193,451
IMG_8908.jpg,756,1008,martabak telor,131,191,330,422
IMG_8908.jpg,756,1008,martabak telor,299,162,457,422
IMG_8908.jpg,756,1008,martabak telor,385,130,687,367
IMG_8908.jpg,756,1008,martabak telor,21,464,245,738
IMG_8908.jpg,756,1008,martabak telor,224,400,493,669
IMG_8908.jpg,756,1008,martabak telor,527,381,722,639
IMG_8909.jpg,756,1008,martabak telor,14,218,238,471
IMG_8909.jpg,756,1008,martabak telor,211,176,393,440
IMG_8909.jpg,756,1008,martabak telor,371,154,560,419
IMG_8909.jpg,756,1008,martabak telor,533,131,756,385
IMG_8909.jpg,756,1008,martabak telor,65,471,333,779
IMG_8909.jpg,756,1008,martabak telor,319,411,561,733
IMG_8909.jpg,756,1008,martabak telor,594,401,756,648
IMG_8910.jpg,756,1008,martabak telor,31,253,199,475
IMG_8910.jpg,756,1008,martabak telor,165,221,323,446
IMG_8910.jpg,756,1008,martabak telor,291,206,479,474
IMG_8910.jpg,756,1008,martabak telor,450,218,672,457
IMG_8910.jpg,756,1008,martabak telor,10,462,193,756
IMG_8910.jpg,756,1008,martabak telor,162,354,400,721
IMG_8910.jpg,756,1008,martabak telor,382,449,585,806
IMG_8910.jpg,756,1008,martabak telor,542,456,728,732
IMG_8911.jpg,756,1008,martabak telor,141,320,508,668
IMG_8911.jpg,756,1008,martabak telor,282,713,412,901
IMG_8911.jpg,756,1008,martabak telor,396,724,518,904
IMG_8911.jpg,756,1008,martabak telor,475,747,592,929
IMG_8911.jpg,756,1008,martabak telor,570,767,744,933
IMG_8911.jpg,756,1008,martabak telor,314,895,452,1008
IMG_8911.jpg,756,1008,martabak telor,428,906,579,1008
IMG_8912.jpg,756,1008,martabak telor,152,313,619,747
IMG_8913.jpg,756,1008,martabak telor,118,254,585,711
